ACK Flag Count,Active Max,Active Mean,Active Min,Active Std,Average Packet Size,Bwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Header Length,Bwd IAT Max,Bwd IAT Mean,Bwd IAT Min,Bwd IAT Std,Bwd IAT Total,Bwd Init Win Bytes,Bwd PSH Flags,Bwd Packet Length Max,Bwd Packet Length Mean,Bwd Packet Length Min,Bwd Packet Length Std,Bwd Packet/Bulk Avg,Bwd Segment Size Avg,Bwd URG Flags,CWR Flag Count,Down/Up Ratio,Dst Port,ECE Flag Count,FIN Flag Count,FWD Init Win Bytes,Flow Bytes/s,Flow Duration,Flow IAT Max,Flow IAT Mean,Flow IAT Min,Flow IAT Std,Flow Packets/s,Fwd Bulk Rate Avg,Fwd Bytes/Bulk Avg,Fwd Header Length,Fwd IAT Max,Fwd IAT Mean,Fwd IAT Min,Fwd IAT Std,Fwd IAT Total,Fwd PSH Flags,Fwd Packet Length Max,Fwd Packet Length Mean,Fwd Packet Length Min,Fwd Packet Length Std,Fwd Packet/Bulk Avg,Fwd Segment Size Avg,Fwd URG Flags,Idle Max,Idle Mean,Idle Min,Idle Std,PSH Flag Count,Packet Length Max,Packet Length Mean,Packet Length Min,Packet Length Std,Packet Length Variance,Protocol,RST Flag Count,SYN Flag Count,Subflow Bwd Bytes,Subflow Bwd Packets,Subflow Fwd Bytes,Subflow Fwd Packets,Total Bwd packets,Total Fwd Packet,Total Length of Bwd Packet,Total Length of Fwd Packet,URG Flag Count
27.0,3.778092,1.889046,0.0,0.0,213.35715,7.0,0.52936774,560.0,3.685803e+06,290622.47,0.0,980162.44,3.778092e+06,65535.0,9.0,810.0,165.14285,66.0,191.79857,1156.0,165.14285,0.0,0.0,0.63134897,37422.0,0.0,2.0,65535.0,1581.2214,3.778091e+06,3.638561e+06,139929.33,0.0,686228.0,7.4111485,7.0,0.52936774,560.0,3.638561e+06,290554.75,161.88622,966618.56,3.777212e+06,7.0,1170.0,261.57144,66.0,372.90994,1831.0,261.57144,0.0,3.778092,1.889046,0.0,0.0,16.0,1170.0,213.35715,66.0,300.4145,90248.875,6.0,0.0,2.0,2312.0,14.0,3662.0,14.0,14.0,14.0,2312.0,3662.0,0.0
9.0,0.0046868324,0.0023434162,0.0,0.0,150.6,5.0,213.36372,200.0,1608.8486,1074.7313,544.07117,377.01645,4298.9253,65535.0,1.0,889.0,232.2,66.0,328.4146,1161.0,232.2,0.0,0.0,3.3652174,40243.0,0.0,2.0,65535.0,321325.75,4686.0,1608.8486,520.75916,0.0,491.7553,2133.6372,5.0,213.36372,200.0,1420.021,769.496,0.0,537.23773,3077.984,1.0,74.0,69.0,66.0,3.6878178,345.0,69.0,0.0,0.0046868324,0.0023434162,0.0,0.0,2.0,889.0,150.6,66.0,246.15735,60593.44,6.0,0.0,2.0,1161.0,5.0,345.0,5.0,5.0,5.0,1161.0,345.0,0.0
0.0,1e-06,5e-07,0.0,0.0,81.0,1.0,1e+06,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,81.0,81.0,0.0,81.0,81.0,0.0,0.0,0.0,46167.0,0.0,0.0,0.0,8.1e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,81.0,81.0,81.0,0.0,0.0,17.0,0.0,0.0,81.0,1.0,0.0,0.0,1.0,0.0,81.0,0.0,0.0
20.0,257.0265,128.51324,0.0,0.0,406.45456,3.6666667,0.011671949,440.0,2.5343413e+08,2.5702644e+07,0.0,7.5918e+07,2.5702643e+08,65535.0,2.0,362.0,120.0,66.0,110.86109,440.0,120.0,0.0,0.0,0.17318289,49236.0,0.0,4.0,65535.0,34.79019,2.5702648e+08,2.5343408e+08,1.2239356e+07,0.0,5.393816e+07,0.0855943,3.6666667,0.011671949,440.0,2.534342e+08,2.5702646e+07,58.88939,7.591803e+07,2.5702646e+08,3.0,3506.0,692.9091,66.0,1213.3093,2540.6667,692.9091,0.0,257.0265,128.51324,0.0,0.0,5.0,3506.0,406.45456,66.0,907.88824,824261.06,6.0,0.0,4.0,1320.0,11.0,7622.0,11.0,11.0,11.0,1320.0,7622.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,16186.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
0.0,0.00027680397,0.00013840199,0.0,0.0,110.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,0.0,0.0,94.0,0.0,0.0,0.74603176,45846.0,0.0,0.0,0.0,794786.3,276.0,276.80396,276.80396,276.80396,0.0,7225.33,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,126.0,126.0,0.0,0.0,126.0,0.0,0.00027680397,0.00013840199,0.0,0.0,0.0,126.0,110.0,94.0,22.627417,512.0,17.0,0.0,0.0,94.0,1.0,126.0,1.0,1.0,1.0,94.0,126.0,0.0
9.0,0.009657145,0.0048285723,0.0,0.0,227.8,6.0,103.55028,240.0,5284.071,1931.429,299.21533,1804.6042,9657.145,65535.0,1.0,318.0,109.333336,66.0,93.36428,656.0,109.333336,0.0,0.0,0.40443897,34068.0,0.0,2.0,65535.0,235887.53,9657.0,5284.071,1073.0161,0.0,1652.3394,1035.5028,4.0,103.55028,160.0,5689.144,3118.992,1705.8849,1820.3761,9356.976,1.0,1416.0,405.5,66.0,583.4216,1622.0,405.5,0.0,0.009657145,0.0048285723,0.0,0.0,2.0,1416.0,227.8,66.0,403.03098,162433.95,6.0,0.0,2.0,656.0,6.0,1622.0,4.0,6.0,4.0,656.0,1622.0,0.0
0.0,0.0021021366,0.0010510683,0.0,0.0,109.0,1.0,475.70648,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,0.0,101.0,101.0,0.0,0.0,0.8632479,34058.0,0.0,0.0,0.0,103704.016,2102.0,2102.1367,2102.1367,2102.1367,0.0,951.41296,1.0,475.70648,28.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,117.0,117.0,0.0,117.0,117.0,0.0,0.0021021366,0.0010510683,0.0,0.0,0.0,117.0,109.0,101.0,8.0,64.0,17.0,0.0,0.0,101.0,1.0,117.0,1.0,1.0,1.0,101.0,117.0,0.0
1.0,1e-06,5e-07,0.0,0.0,67.0,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,39905.0,0.0,0.0,65535.0,1.34e+08,1.0,0.0,0.0,0.0,0.0,2e+06,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0
27.0,428.38492,214.19246,0.0,0.0,134.23334,0.0,0.0,720.0,2.6332949e+08,2.5199112e+07,0.0,7.322338e+07,4.283849e+08,65535.0,3.0,318.0,105.55556,66.0,88.28512,0.0,105.55556,0.0,0.0,0.89327693,47737.0,0.0,6.0,65535.0,9.400425,4.283849e+08,2.6332949e+08,1.4771893e+07,0.0,5.677445e+07,0.07003048,0.0,0.0,480.0,2.6333126e+08,3.8944056e+07,148.05794,8.938665e+07,4.283846e+08,3.0,503.0,177.25,66.0,196.46426,0.0,177.25,0.0,428.38492,214.19246,0.0,0.0,6.0,503.0,134.23334,66.0,143.129,20485.91,6.0,0.0,6.0,1900.0,18.0,2127.0,12.0,18.0,12.0,1900.0,2127.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,53439.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
11.0,0.003497839,0.0017489195,0.0,0.0,1242.9166,7.0,285.8908,280.0,1796.9608,582.97314,0.0,613.57245,3497.8389,65535.0,1.0,3000.0,486.2857,66.0,1026.2233,3404.0,486.2857,0.0,0.0,0.29571715,42481.0,0.0,2.0,65535.0,4.2640615e+06,3497.0,963.92633,317.98535,0.0,335.4406,3430.6897,5.0,285.8908,200.0,1383.0662,540.01807,60.081482,539.7745,2160.0723,2.0,7306.0,2302.2,66.0,2928.59,11511.0,2302.2,0.0,0.003497839,0.0017489195,0.0,0.0,3.0,7306.0,1242.9166,66.0,2233.6997,4.989415e+06,6.0,0.0,2.0,3404.0,7.0,11511.0,5.0,7.0,5.0,3404.0,11511.0,0.0
0.0,0.000715971,0.0003579855,0.0,0.0,141.0,1.0,1396.7046,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,108.0,108.0,0.0,108.0,108.0,0.0,0.0,0.62068963,39672.0,0.0,0.0,0.0,393870.72,715.0,715.971,715.971,715.971,0.0,2793.4092,1.0,1396.7046,28.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0,0.0,174.0,174.0,0.0,0.000715971,0.0003579855,0.0,0.0,0.0,174.0,141.0,108.0,33.0,1089.0,17.0,0.0,0.0,108.0,1.0,174.0,1.0,1.0,1.0,108.0,174.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,1.0,1e+06,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,8417.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
13.0,0.0053839684,0.0026919842,0.0,0.0,91.07143,8.0,185.7366,320.0,2110.958,769.1383,167.84668,599.56665,5383.9683,65535.0,2.0,152.0,80.75,66.0,28.052406,646.0,80.75,0.0,0.0,1.027027,55122.0,0.0,2.0,65535.0,236814.17,5383.0,2110.958,414.1514,0.0,558.53094,2600.3125,6.0,185.7366,240.0,2650.0225,997.40027,0.0,898.4435,4987.0015,3.0,177.0,104.833336,66.0,46.609787,629.0,104.833336,0.0,0.0053839684,0.0026919842,0.0,0.0,5.0,177.0,91.07143,66.0,39.022823,1522.7806,6.0,0.0,2.0,646.0,8.0,629.0,6.0,8.0,6.0,646.0,629.0,0.0
1.0,3.71933e-05,1.859665e-05,0.0,0.0,57.0,1.0,26886.564,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,2581.0,0.0,0.0,65535.0,3.0650682e+06,37.0,37.1933,37.1933,37.1933,0.0,53773.13,1.0,26886.564,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,3.71933e-05,1.859665e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0
1.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61245.0,0.0,0.0,65535.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,60.0,1.0,0.0,1.0,0.0,60.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,47879.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
11.0,0.0012350082,0.0006175041,0.0,0.0,78.75,7.0,809.7112,280.0,404.83475,205.8347,0.0,161.7806,1235.0083,65535.0,3.0,160.0,86.14286,66.0,32.58584,603.0,86.14286,0.0,0.0,1.7631578,52754.0,0.0,2.0,65535.0,765177.06,1235.0,322.10352,112.273476,0.0,96.33916,9716.534,5.0,809.7112,200.0,449.89587,256.7768,52.21367,158.60338,1027.1072,1.0,74.0,68.4,66.0,3.2,342.0,68.4,0.0,0.0012350082,0.0006175041,0.0,0.0,4.0,160.0,78.75,66.0,26.461056,700.1875,6.0,0.0,2.0,603.0,7.0,342.0,5.0,7.0,5.0,603.0,342.0,0.0
0.0,0.00013494492,6.747246e-05,0.0,0.0,143.5,1.0,7410.431,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,94.0,94.0,0.0,94.0,94.0,0.0,0.0,0.48704663,46494.0,0.0,0.0,0.0,2.1267938e+06,134.0,134.94492,134.94492,134.94492,0.0,14820.862,1.0,7410.431,28.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,193.0,193.0,0.0,193.0,193.0,0.0,0.00013494492,6.747246e-05,0.0,0.0,0.0,193.0,143.5,94.0,49.5,2450.25,17.0,0.0,0.0,94.0,1.0,193.0,1.0,1.0,1.0,94.0,193.0,0.0
1.0,0.0003950596,0.0001975298,0.0,0.0,787.0,1.0,2531.2637,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.03963012,15132.0,0.0,0.0,65535.0,3.984209e+06,395.0,395.05957,395.05957,395.05957,0.0,5062.5273,1.0,2531.2637,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1514.0,1514.0,1514.0,0.0,1514.0,1514.0,0.0,0.0003950596,0.0001975298,0.0,0.0,0.0,1514.0,787.0,60.0,727.0,528529.0,6.0,1.0,1.0,60.0,1.0,1514.0,1.0,1.0,1.0,60.0,1514.0,0.0
0.0,0.0012769699,0.00063848495,0.0,0.0,109.5,1.0,783.1038,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,113.0,113.0,0.0,113.0,113.0,0.0,0.0,1.0660378,44456.0,0.0,0.0,0.0,171499.73,1276.0,1276.97,1276.97,1276.97,0.0,1566.2076,1.0,783.1038,28.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,106.0,0.0,106.0,106.0,0.0,0.0012769699,0.00063848495,0.0,0.0,0.0,113.0,109.5,106.0,3.5,12.25,17.0,0.0,0.0,113.0,1.0,106.0,1.0,1.0,1.0,113.0,106.0,0.0
0.0,57.32576,28.66288,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,65535.0,3.1399498,5.732576e+07,4.2410092e+07,2.866288e+07,1.4915667e+07,1.9441494e+07,0.052332494,0.0,0.0,120.0,4.2410092e+07,2.866288e+07,1.4915667e+07,1.9441494e+07,5.732576e+07,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,57.32576,28.66288,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,180.0,3.0,0.0,3.0,0.0,180.0,0.0
0.0,0.0008111,0.00040555,0.0,0.0,124.0,1.0,1232.8936,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,91.0,0.0,91.0,91.0,0.0,0.0,0.57961786,39383.0,0.0,0.0,0.0,305757.62,811.0,811.1,811.1,811.1,0.0,2465.787,1.0,1232.8936,28.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,157.0,157.0,0.0,157.0,157.0,0.0,0.0008111,0.00040555,0.0,0.0,0.0,157.0,124.0,91.0,33.0,1089.0,17.0,0.0,0.0,91.0,1.0,157.0,1.0,1.0,1.0,91.0,157.0,0.0
14.0,0.10878396,0.05439198,0.0,0.0,109.0,7.0,9.192532,280.0,103397.13,18122.832,500.91742,38147.832,108736.99,65535.0,3.0,334.0,113.28571,66.0,91.424774,793.0,113.28571,0.0,0.0,0.94180524,38410.0,0.0,2.0,65535.0,15029.789,108783.0,59116.125,7770.2827,10.01358,18158.645,137.88797,8.0,9.192532,320.0,59159.992,15533.992,191.92696,23458.527,108737.945,2.0,368.0,105.25,66.0,99.34756,842.0,105.25,0.0,0.10878396,0.05439198,0.0,0.0,5.0,368.0,109.0,66.0,95.815796,9180.667,6.0,0.0,2.0,793.0,7.0,842.0,8.0,7.0,8.0,793.0,842.0,0.0
0.0,1e-06,5e-07,0.0,0.0,96.0,1.0,1e+06,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,96.0,96.0,0.0,96.0,96.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,9.6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,96.0,96.0,96.0,0.0,0.0,17.0,0.0,0.0,96.0,1.0,0.0,0.0,1.0,0.0,96.0,0.0,0.0
0.0,1e-06,5e-07,0.0,0.0,60.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,50780.0,0.0,0.0,0.0,6e+07,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,60.0,1.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0
9.0,5.005871,2.5029354,0.0,0.0,316.7,1.3333334,0.5992963,160.0,3.986899e+06,1.6681328e+06,15974.045,1.6882605e+06,5.004398e+06,65535.0,0.0,74.0,68.0,66.0,3.4641016,90.666664,68.0,0.0,0.0,0.09395509,9092.0,0.0,2.0,65535.0,632.6571,5.005871e+06,3.986359e+06,556207.9,341.177,1.2520769e+06,1.9976543,2.0,0.5992963,240.0,3.9867e+06,1.0011742e+06,1119.1368,1.5417761e+06,5.005871e+06,2.0,2288.0,482.5,66.0,813.3137,965.0,482.5,0.0,5.005871,2.5029354,0.0,0.0,2.0,2288.0,316.7,66.0,661.9115,438126.8,6.0,0.0,2.0,272.0,4.0,2895.0,6.0,4.0,6.0,272.0,2895.0,0.0
83.0,8410.6875,4205.3438,0.0,0.0,437.23914,5.111111,0.001070067,1840.0,2.4507814e+09,1.8690418e+08,0.0,5.521756e+08,8.410688e+09,65535.0,9.0,560.0,133.86957,66.0,136.57831,684.2222,133.86957,0.0,0.0,0.18075614,60766.0,0.0,18.0,65535.0,4.7827244,8.410688e+09,2.4507814e+09,9.2425144e+07,0.0,3.9938195e+08,0.010938463,5.111111,0.001070067,1840.0,2.4507814e+09,1.8690418e+08,50.0679,5.521756e+08,8.410688e+09,10.0,3506.0,740.6087,66.0,1338.5397,3785.3333,740.6087,0.0,8410.6875,4205.3438,0.0,0.0,19.0,3506.0,437.23914,66.0,998.6011,997204.2,6.0,0.0,18.0,6158.0,46.0,34068.0,46.0,46.0,46.0,6158.0,34068.0,0.0
1.0,0.00050807,0.000254035,0.0,0.0,67.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,0.0,74.0,0.0,0.0,1.2333333,48662.0,0.0,0.0,65535.0,263743.2,508.0,508.07,508.07,508.07,0.0,3936.4656,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.00050807,0.000254035,0.0,0.0,0.0,74.0,67.0,60.0,9.899495,98.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0
0.0,1e-06,5e-07,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,9.3e+07,1.0,0.0,0.0,0.0,0.0,1e+06,1.0,1e+06,28.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,93.0,0.0,93.0,93.0,0.0,1e-06,5e-07,0.0,0.0,0.0,93.0,93.0,93.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,1.0,0.0,93.0,0.0
0.0,1e-06,5e-07,0.0,0.0,102.0,1.0,1e+06,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,102.0,102.0,0.0,102.0,102.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,1.02e+08,1.0,0.0,0.0,0.0,0.0,1e+06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,5e-07,0.0,0.0,0.0,102.0,102.0,102.0,0.0,0.0,17.0,0.0,0.0,102.0,1.0,0.0,0.0,1.0,0.0,102.0,0.0,0.0
1.0,7.200241e-05,3.6001205e-05,0.0,0.0,57.0,1.0,13888.424,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,1.1111112,2559.0,0.0,0.0,65535.0,1.5832804e+06,72.0,72.00241,72.00241,72.00241,0.0,27776.848,1.0,13888.424,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,7.200241e-05,3.6001205e-05,0.0,0.0,0.0,60.0,57.0,54.0,3.0,9.0,6.0,1.0,1.0,60.0,1.0,54.0,1.0,1.0,1.0,60.0,54.0,0.0
1.0,2.503395e-05,1.2516975e-05,0.0,0.0,64.0,1.0,39945.754,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.3703704,39484.0,0.0,0.0,65535.0,5.1130565e+06,25.0,25.03395,25.03395,25.03395,0.0,79891.51,1.0,39945.754,40.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,0.0,54.0,54.0,0.0,2.503395e-05,1.2516975e-05,0.0,0.0,0.0,74.0,64.0,54.0,10.0,100.0,6.0,1.0,1.0,74.0,1.0,54.0,1.0,1.0,1.0,74.0,54.0,0.0
0.0,10.000587,5.0002937,0.0,0.0,111.0,1.0,0.09999413,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,103.0,103.0,0.0,103.0,103.0,0.0,0.0,0.8655462,44826.0,0.0,0.0,0.0,22.198696,1.0000586e+07,1.0000587e+07,1.0000587e+07,1.0000587e+07,0.0,0.19998826,1.0,0.09999413,28.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,119.0,119.0,0.0,119.0,119.0,0.0,10.000587,5.0002937,0.0,0.0,0.0,119.0,111.0,103.0,8.0,64.0,17.0,0.0,0.0,103.0,1.0,119.0,1.0,1.0,1.0,103.0,119.0,0.0
0.0,0.06904793,0.034523964,0.0,0.0,60.0,0.0,0.0,56.0,69047.93,69047.93,69047.93,0.0,69047.93,0.0,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,0.0,0.0,43286.0,0.0,0.0,0.0,1737.9232,69047.0,69047.93,69047.93,69047.93,0.0,28.965387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06904793,0.034523964,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,17.0,0.0,0.0,120.0,2.0,0.0,0.0,2.0,0.0,120.0,0.0,0.0
7.0,53.692318,26.846159,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65075.0,0.0,0.0,65535.0,7.561603,5.3692316e+07,3.9311344e+07,8.94872e+06,134.94492,1.5168765e+07,0.13037246,0.0,0.0,280.0,3.9311344e+07,8.94872e+06,134.94492,1.5168765e+07,5.3692316e+07,0.0,58.0,58.0,58.0,0.0,0.0,58.0,0.0,53.692318,26.846159,0.0,0.0,0.0,58.0,58.0,58.0,0.0,0.0,6.0,0.0,7.0,0.0,0.0,406.0,7.0,0.0,7.0,0.0,406.0,0.0
0.0,7.443939,3.7219696,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,65535.0,24.180746,7.443938e+06,7.443938e+06,3.7219695e+06,1.1920929,5.263658e+06,0.40301242,0.0,0.0,120.0,7.443938e+06,3.7219695e+06,1.1920929,5.263658e+06,7.443939e+06,0.0,60.0,60.0,60.0,0.0,0.0,60.0,0.0,7.443939,3.7219696,0.0,0.0,0.0,60.0,60.0,60.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,180.0,3.0,0.0,3.0,0.0,180.0,0.0
9.0,0.007324934,0.003662467,0.0,0.0,150.6,5.0,136.52,200.0,4792.9287,1826.5248,307.08313,1776.6315,7306.099,65535.0,1.0,889.0,232.2,66.0,328.4146,1161.0,232.2,0.0,0.0,3.3652174,37987.0,0.0,2.0,65535.0,205599.12,7324.0,4792.9287,813.88153,15.974045,1456.2656,1365.2001,5.0,136.52,200.0,5110.0254,1827.24,77.0092,2021.9202,7308.96,1.0,74.0,69.0,66.0,3.6878178,345.0,69.0,0.0,0.007324934,0.003662467,0.0,0.0,2.0,889.0,150.6,66.0,246.15735,60593.44,6.0,0.0,2.0,1161.0,5.0,345.0,5.0,5.0,5.0,1161.0,345.0,0.0
1.0,0.00015211105,7.605553e-05,0.0,0.0,67.0,1.0,6574.144,40.0,0.0,0.0,0.0,0.0,0.0,65535.0,0.0,74.0,74.0,74.0,0.0,74.0,74.0,0.0,0.0,1.2333333,54460.0,0.0,0.0,65535.0,880935.3,152.0,152.11105,152.11105,152.11105,0.0,13148.288,1.0,6574.144,40.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,60.0,60.0,0.0,0.00015211105,7.605553e-05,0.0,0.0,0.0,74.0,67.0,60.0,7.0,49.0,6.0,1.0,1.0,74.0,1.0,60.0,1.0,1.0,1.0,74.0,60.0,0.0
